asset,time,datetime_utc,open,high,low,close,long_liquidation_usd,short_liquidation_usd,total_liquidation_usd
BTCUSDT,1786706100,2026-08-14 11:15:00+00:00,62827.5,62889.6,62807.8,62861.1,628.54,0.0,628.54
BTCUSDT,1786707000,2026-08-14 11:30:00+00:00,62861.1,62906.2,62810.2,62864.1,5217.9,0.0,5217.9
BTCUSDT,1786707900,2026-08-14 11:45:00+00:00,62864.0,62898.5,62822.9,62837.4,942.4,0.0,942.4
BTCUSDT,1786708800,2026-08-14 12:00:00+00:00,62837.5,62872.6,62730.0,62795.8,16206.07,0.0,16206.07
BTCUSDT,1786709700,2026-08-14 12:15:00+00:00,62795.9,62864.4,62770.4,62863.7,627.88,0.0,627.88
BTCUSDT,1786710600,2026-08-14 12:30:00+00:00,62863.7,62885.3,62733.7,62733.7,62.82,0.0,62.82
BTCUSDT,1786711500,2026-08-14 12:45:00+00:00,62733.7,62783.1,62688.1,62706.0,9908.38,0.0,9908.38
BTCUSDT,1786712400,2026-08-14 13:00:00+00:00,62706.1,62724.4,62555.5,62653.5,1074918.14,-15549.4,1090467.5399999998
BTCUSDT,1786713300,2026-08-14 13:15:00+00:00,62653.5,62765.5,62608.4,62750.1,0.0,-7154.35,7154.35
BTCUSDT,1786714200,2026-08-14 13:30:00+00:00,62750.1,62794.8,62578.2,62688.5,31546.1,-5964.18,37510.28
BTCUSDT,1786715100,2026-08-14 13:45:00+00:00,62688.6,62732.0,62563.0,62639.6,4700.46,0.0,4700.46
BTCUSDT,1786716000,2026-08-14 14:00:00+00:00,62639.8,62710.2,62540.0,62580.1,187.78,-68772.29,68960.06999999999
BTCUSDT,1786716900,2026-08-14 14:15:00+00:00,62580.2,62678.4,62536.9,62648.6,269369.17,0.0,269369.17
BTCUSDT,1786717800,2026-08-14 14:30:00+00:00,62648.6,62774.9,62626.1,62717.1,0.0,-134270.22,134270.22
BTCUSDT,1786718700,2026-08-14 14:45:00+00:00,62717.1,62751.0,62484.2,62581.0,364683.67,0.0,364683.67
BTCUSDT,1786719600,2026-08-14 15:00:00+00:00,62581.0,62688.6,62576.5,62673.9,62.62,-1253.3,1315.9199999999998
BTCUSDT,1786720500,2026-08-14 15:15:00+00:00,62673.8,62821.4,62650.0,62820.9,1629.69,0.0,1629.69
BTCUSDT,1786721400,2026-08-14 15:30:00+00:00,62821.0,63000.0,62758.7,62972.0,2071.16,-419173.35,421244.51
BTCUSDT,1786722300,2026-08-14 15:45:00+00:00,62972.0,63061.7,62917.5,62956.0,0.0,-86157.06,86157.06
BTCUSDT,1786723200,2026-08-14 16:00:00+00:00,62956.0,63072.0,62933.7,63010.0,62.96,-251.99,314.95
BTCUSDT,1786724100,2026-08-14 16:15:00+00:00,63010.0,63132.0,63000.0,63089.2,189.04,-215690.01,215879.05
BTCUSDT,1786725000,2026-08-14 16:30:00+00:00,63089.2,63194.4,63066.9,63177.6,0.0,-49205.33,49205.33
BTCUSDT,1786725900,2026-08-14 16:45:00+00:00,63177.5,63177.6,63072.6,63105.8,0.0,0.0,0.0
BTCUSDT,1786726800,2026-08-14 17:00:00+00:00,63105.9,63149.9,63082.0,63149.8,0.0,-757.17,757.17
BTCUSDT,1786727700,2026-08-14 17:15:00+00:00,63149.9,63215.3,63130.5,63168.3,0.0,-11566.82,11566.82
BTCUSDT,1786728600,2026-08-14 17:30:00+00:00,63168.3,63186.8,63038.1,63080.0,126.21,0.0,126.21
BTCUSDT,1786729500,2026-08-14 17:45:00+00:00,63080.0,63094.7,62965.0,62988.4,22324.39,-44152.19,66476.58
BTCUSDT,1786730400,2026-08-14 18:00:00+00:00,62988.4,63042.0,62926.2,62974.1,143705.58,-71445.56,215151.14
BTCUSDT,1786731300,2026-08-14 18:15:00+00:00,62974.1,63050.0,62974.1,63003.7,0.0,-63.02,63.02
BTCUSDT,1786732200,2026-08-14 18:30:00+00:00,63003.8,63010.3,62913.4,62943.1,2329.96,0.0,2329.96
BTCUSDT,1786733100,2026-08-14 18:45:00+00:00,62943.1,62948.0,62857.9,62900.0,31448.3,0.0,31448.3
BTCUSDT,1786734000,2026-08-14 19:00:00+00:00,62899.9,62901.4,62820.0,62827.2,136345.27,0.0,136345.27
BTCUSDT,1786734900,2026-08-14 19:15:00+00:00,62827.2,62905.6,62781.4,62898.4,11998.25,0.0,11998.25
BTCUSDT,1786735800,2026-08-14 19:30:00+00:00,62898.4,62954.3,62855.0,62954.3,0.0,-2203.06,2203.06
BTCUSDT,1786736700,2026-08-14 19:45:00+00:00,62954.3,62968.0,62911.7,62936.3,0.0,0.0,0.0
BTCUSDT,1786737600,2026-08-14 20:00:00+00:00,62936.4,62995.1,62933.2,62941.0,0.0,-62.98,62.98
BTCUSDT,1786738500,2026-08-14 20:15:00+00:00,62941.0,62959.1,62904.6,62919.9,0.0,0.0,0.0
BTCUSDT,1786739400,2026-08-14 20:30:00+00:00,62920.0,62927.7,62880.9,62888.9,188.65,0.0,188.65
BTCUSDT,1786740300,2026-08-14 20:45:00+00:00,62889.0,62907.4,62864.6,62878.5,0.0,0.0,0.0
BTCUSDT,1786741200,2026-08-14 21:00:00+00:00,62878.5,62912.2,62868.2,62877.3,13773.44,-1760.99,15534.43
BTCUSDT,1786742100,2026-08-14 21:15:00+00:00,62877.3,62898.8,62854.8,62867.0,62.88,0.0,62.88
BTCUSDT,1786743000,2026-08-14 21:30:00+00:00,62867.0,62890.3,62846.7,62855.6,62.85,0.0,62.85
BTCUSDT,1786743900,2026-08-14 21:45:00+00:00,62855.3,62904.3,62850.0,62897.6,3080.0,0.0,3080.0
BTCUSDT,1786744800,2026-08-14 22:00:00+00:00,62897.7,62936.7,62804.5,62806.3,125.75,0.0,125.75
BTCUSDT,1786745700,2026-08-14 22:15:00+00:00,62806.3,62815.6,62770.9,62794.2,26751.26,-2135.73,28886.99
BTCUSDT,1786746600,2026-08-14 22:30:00+00:00,62794.1,62858.5,62794.1,62858.5,0.0,0.0,0.0
BTCUSDT,1786747500,2026-08-14 22:45:00+00:00,62858.5,62872.3,62840.1,62856.8,0.0,0.0,0.0
BTCUSDT,1786748400,2026-08-14 23:00:00+00:00,62856.9,62906.9,62855.3,62901.3,0.0,-691.96,691.96
BTCUSDT,1786749300,2026-08-14 23:15:00+00:00,62901.3,62925.0,62838.4,62921.5,0.0,0.0,0.0
BTCUSDT,1786750200,2026-08-14 23:30:00+00:00,62921.5,63006.6,62876.2,62977.0,944.9,-24567.15,25512.050000000003
BTCUSDT,1786751100,2026-08-14 23:45:00+00:00,62977.1,63040.3,62977.0,63015.0,1512.64,-83257.35,84769.99
BTCUSDT,1786752000,2026-08-15 00:00:00+00:00,63014.9,63039.0,62976.4,62989.5,0.0,0.0,0.0
BTCUSDT,1786752900,2026-08-15 00:15:00+00:00,62989.6,63007.0,62973.0,62987.7,126.0,-630.01,756.01
BTCUSDT,1786753800,2026-08-15 00:30:00+00:00,62987.7,63001.6,62973.1,62995.0,0.0,0.0,0.0
BTCUSDT,1786754700,2026-08-15 00:45:00+00:00,62995.0,63009.3,62964.4,62991.7,11465.95,0.0,11465.95
BTCUSDT,1786755600,2026-08-15 01:00:00+00:00,62991.7,63006.5,62966.7,62989.5,0.0,0.0,0.0
BTCUSDT,1786756500,2026-08-15 01:15:00+00:00,62989.4,63015.0,62970.0,63014.2,5100.95,0.0,5100.95
